,ask,size
2018-10-03 18:39:08.581000+00:00,26887.0,10.0
2018-10-03 18:39:08.933000+00:00,26888.0,12.0
2018-10-03 18:39:10.336000+00:00,26890.0,12.0
2018-10-03 18:39:10.686000+00:00,26889.0,10.0
2018-10-03 18:39:11.389000+00:00,26888.0,10.0
2018-10-03 18:39:12.092000+00:00,26890.0,12.0
2018-10-03 18:39:12.443000+00:00,26889.0,10.0
2018-10-03 18:39:13.845000+00:00,26888.0,10.0
2018-10-03 18:39:14.547000+00:00,26887.0,10.0
2018-10-03 18:39:14.897000+00:00,26888.0,10.0
2018-10-03 18:39:15.600000+00:00,26889.0,10.0
2018-10-03 18:39:20.163000+00:00,26888.0,10.0
2018-10-03 18:39:20.513000+00:00,26889.0,10.0
2018-10-03 18:39:21.218000+00:00,26888.0,10.0
2018-10-03 18:39:29.289000+00:00,26889.0,10.0
2018-10-03 18:39:29.639000+00:00,26890.0,10.0
2018-10-03 18:39:34.549000+00:00,26891.0,2.0
2018-10-03 18:39:34.902000+00:00,26889.0,10.0
2018-10-03 18:39:35.253000+00:00,26888.0,10.0
2018-10-03 18:39:42.269000+00:00,26887.0,10.0
2018-10-03 18:39:42.622000+00:00,26888.0,10.0
2018-10-03 18:39:43.324000+00:00,26889.0,12.0
2018-10-03 18:39:45.434000+00:00,26890.0,12.0
2018-10-03 18:39:46.837000+00:00,26889.0,12.0
2018-10-03 18:39:48.939000+00:00,26888.0,12.0
2018-10-03 18:39:49.991000+00:00,26889.0,12.0
2018-10-03 18:39:50.343000+00:00,26888.0,12.0
2018-10-03 18:39:52.449000+00:00,26887.0,5.0
2018-10-03 18:39:52.800000+00:00,26888.0,10.0
2018-10-03 18:39:53.151000+00:00,26887.0,10.0
2018-10-03 18:39:54.905000+00:00,26888.0,2.0
2018-10-03 18:39:55.605000+00:00,26887.0,5.0
2018-10-03 18:39:56.659000+00:00,26888.0,7.0
2018-10-03 18:39:57.010000+00:00,26887.0,10.0
2018-10-03 18:39:57.712000+00:00,26888.0,12.0
2018-10-03 18:39:58.062000+00:00,26887.0,10.0
2018-10-03 18:40:00.874000+00:00,26885.0,2.0
2018-10-03 18:40:01.224000+00:00,26884.0,10.0
2018-10-03 18:40:02.627000+00:00,26883.0,10.0
2018-10-03 18:40:04.030000+00:00,26882.0,10.0
2018-10-03 18:40:05.437000+00:00,26881.0,10.0
2018-10-03 18:40:06.140000+00:00,26882.0,10.0
2018-10-03 18:40:06.490000+00:00,26881.0,10.0
2018-10-03 18:40:07.193000+00:00,26880.0,10.0
2018-10-03 18:40:07.542000+00:00,26879.0,5.0
2018-10-03 18:40:07.897000+00:00,26880.0,10.0
2018-10-03 18:40:09.650000+00:00,26879.0,10.0
2018-10-03 18:40:11.052000+00:00,26878.0,10.0
2018-10-03 18:40:12.454000+00:00,26879.0,10.0
2018-10-03 18:40:12.805000+00:00,26878.0,10.0
2018-10-03 18:40:13.155000+00:00,26880.0,12.0
2018-10-03 18:40:13.506000+00:00,26878.0,10.0
2018-10-03 18:40:15.611000+00:00,26879.0,10.0
2018-10-03 18:40:15.963000+00:00,26880.0,10.0
2018-10-03 18:40:17.014000+00:00,26881.0,10.0
2018-10-03 18:40:18.066000+00:00,26879.0,5.0
2018-10-03 18:40:18.416000+00:00,26880.0,10.0
2018-10-03 18:40:18.767000+00:00,26881.0,12.0
2018-10-03 18:40:19.117000+00:00,26879.0,10.0
2018-10-03 18:40:19.821000+00:00,26878.0,10.0
2018-10-03 18:40:22.629000+00:00,26879.0,10.0
2018-10-03 18:40:23.680000+00:00,26880.0,10.0
2018-10-03 18:40:24.031000+00:00,26879.0,10.0
2018-10-03 18:40:24.381000+00:00,26880.0,10.0
2018-10-03 18:40:24.732000+00:00,26879.0,5.0
2018-10-03 18:40:25.083000+00:00,26880.0,10.0
2018-10-03 18:40:27.186000+00:00,26879.0,10.0
2018-10-03 18:40:29.642000+00:00,26880.0,10.0
2018-10-03 18:40:31.044000+00:00,26881.0,12.0
2018-10-03 18:40:31.746000+00:00,26880.0,12.0
2018-10-03 18:40:33.149000+00:00,26879.0,12.0
2018-10-03 18:40:33.500000+00:00,26878.0,12.0
2018-10-03 18:40:34.201000+00:00,26877.0,12.0
2018-10-03 18:40:34.904000+00:00,26876.0,10.0
2018-10-03 18:40:35.255000+00:00,26875.0,10.0
2018-10-03 18:40:35.606000+00:00,26876.0,10.0
2018-10-03 18:40:35.956000+00:00,26875.0,10.0
2018-10-03 18:40:36.659000+00:00,26876.0,12.0
2018-10-03 18:40:37.362000+00:00,26874.0,2.0
2018-10-03 18:40:37.712000+00:00,26873.0,10.0
2018-10-03 18:40:38.768000+00:00,26874.0,10.0
2018-10-03 18:40:39.118000+00:00,26873.0,10.0
2018-10-03 18:40:42.277000+00:00,26872.0,10.0
2018-10-03 18:40:42.978000+00:00,26873.0,15.0
2018-10-03 18:40:44.381000+00:00,26874.0,15.0
2018-10-03 18:40:45.083000+00:00,26875.0,15.0
2018-10-03 18:40:45.436000+00:00,26878.0,35.0
2018-10-03 18:40:45.786000+00:00,26877.0,10.0
2018-10-03 18:40:46.838000+00:00,26878.0,10.0
2018-10-03 18:40:47.188000+00:00,26880.0,25.0
2018-10-03 18:40:47.539000+00:00,26879.0,25.0
2018-10-03 18:40:48.240000+00:00,26878.0,25.0
2018-10-03 18:40:49.291000+00:00,26877.0,15.0
2018-10-03 18:40:50.347000+00:00,26878.0,15.0
2018-10-03 18:40:51.399000+00:00,26879.0,35.0
2018-10-03 18:40:51.749000+00:00,26878.0,10.0
2018-10-03 18:40:52.100000+00:00,26877.0,10.0
2018-10-03 18:40:52.450000+00:00,26878.0,25.0
2018-10-03 18:40:53.502000+00:00,26880.0,35.0
2018-10-03 18:40:53.852000+00:00,26878.0,5.0
2018-10-03 18:40:54.557000+00:00,26877.0,5.0
2018-10-03 18:40:55.258000+00:00,26876.0,5.0
2018-10-03 18:40:55.609000+00:00,26878.0,5.0
2018-10-03 18:40:56.314000+00:00,26880.0,35.0
2018-10-03 18:40:56.665000+00:00,26879.0,10.0
2018-10-03 18:40:57.366000+00:00,26878.0,10.0
2018-10-03 18:40:58.070000+00:00,26880.0,35.0
2018-10-03 18:40:58.422000+00:00,26879.0,10.0
2018-10-03 18:40:59.824000+00:00,26878.0,10.0
2018-10-03 18:41:02.283000+00:00,26880.0,35.0
2018-10-03 18:41:02.633000+00:00,26879.0,10.0
2018-10-03 18:41:04.390000+00:00,26878.0,10.0
2018-10-03 18:41:04.740000+00:00,26879.0,10.0
2018-10-03 18:41:05.442000+00:00,26878.0,10.0
2018-10-03 18:41:05.792000+00:00,26879.0,10.0
2018-10-03 18:41:06.493000+00:00,26878.0,10.0
2018-10-03 18:41:06.845000+00:00,26877.0,10.0
2018-10-03 18:41:07.546000+00:00,26876.0,10.0
2018-10-03 18:41:09.299000+00:00,26877.0,10.0
2018-10-03 18:41:09.649000+00:00,26876.0,5.0
2018-10-03 18:41:10+00:00,26877.0,10.0
2018-10-03 18:41:11.054000+00:00,26876.0,10.0
2018-10-03 18:41:11.755000+00:00,26878.0,35.0
2018-10-03 18:41:12.105000+00:00,26876.0,10.0
2018-10-03 18:41:12.808000+00:00,26877.0,10.0
2018-10-03 18:41:13.157000+00:00,26876.0,10.0
2018-10-03 18:41:13.507000+00:00,26877.0,10.0
2018-10-03 18:41:14.910000+00:00,26876.0,10.0
2018-10-03 18:41:18.417000+00:00,26875.0,5.0
2018-10-03 18:41:18.767000+00:00,26876.0,10.0
2018-10-03 18:41:19.468000+00:00,26875.0,10.0
2018-10-03 18:41:19.819000+00:00,26876.0,10.0
2018-10-03 18:41:22.275000+00:00,26875.0,10.0
2018-10-03 18:41:22.976000+00:00,26874.0,5.0
2018-10-03 18:41:24.027000+00:00,26875.0,5.0
2018-10-03 18:41:26.481000+00:00,26874.0,5.0
2018-10-03 18:41:26.833000+00:00,26876.0,25.0
2018-10-03 18:41:27.187000+00:00,26875.0,10.0
2018-10-03 18:41:30.351000+00:00,26874.0,10.0
2018-10-03 18:41:31.052000+00:00,26875.0,15.0
2018-10-03 18:41:33.155000+00:00,26874.0,15.0
2018-10-03 18:41:36.661000+00:00,26873.0,5.0
2018-10-03 18:41:37.011000+00:00,26874.0,10.0
2018-10-03 18:41:38.415000+00:00,26873.0,10.0
2018-10-03 18:41:40.872000+00:00,26874.0,10.0
2018-10-03 18:41:42.276000+00:00,26876.0,35.0
2018-10-03 18:41:42.625000+00:00,26875.0,10.0
2018-10-03 18:41:43.679000+00:00,26874.0,5.0
2018-10-03 18:41:44.379000+00:00,26875.0,5.0
2018-10-03 18:41:45.433000+00:00,26874.0,10.0
2018-10-03 18:41:46.133000+00:00,26875.0,25.0
2018-10-03 18:41:46.484000+00:00,26874.0,10.0
2018-10-03 18:41:46.835000+00:00,26875.0,10.0
2018-10-03 18:41:47.887000+00:00,26874.0,10.0
2018-10-03 18:41:53.498000+00:00,26875.0,10.0
2018-10-03 18:41:58.760000+00:00,26874.0,10.0
2018-10-03 18:41:59.813000+00:00,26873.0,10.0
2018-10-03 18:42:01.568000+00:00,26872.0,10.0
2018-10-03 18:42:01.920000+00:00,26870.0,10.0
2018-10-03 18:42:03.673000+00:00,26869.0,10.0
2018-10-03 18:42:08.937000+00:00,26868.0,10.0
2018-10-03 18:42:09.639000+00:00,26869.0,10.0
2018-10-03 18:42:11.042000+00:00,26870.0,35.0
2018-10-03 18:42:11.393000+00:00,26868.0,10.0
2018-10-03 18:42:12.095000+00:00,26869.0,10.0
2018-10-03 18:42:13.849000+00:00,26868.0,10.0
2018-10-03 18:42:16.305000+00:00,26867.0,10.0
2018-10-03 18:42:16.657000+00:00,26868.0,30.0
2018-10-03 18:42:17.007000+00:00,26869.0,35.0
2018-10-03 18:42:17.357000+00:00,26868.0,10.0
2018-10-03 18:42:21.925000+00:00,26867.0,10.0
2018-10-03 18:42:22.276000+00:00,26868.0,10.0
2018-10-03 18:42:22.626000+00:00,26869.0,35.0
2018-10-03 18:42:22.977000+00:00,26866.0,10.0
2018-10-03 18:42:23.327000+00:00,26867.0,25.0
2018-10-03 18:42:23.680000+00:00,26865.0,25.0
2018-10-03 18:42:24.031000+00:00,26864.0,15.0
2018-10-03 18:42:24.382000+00:00,26863.0,10.0
2018-10-03 18:42:24.733000+00:00,26864.0,20.0
2018-10-03 18:42:25.785000+00:00,26865.0,20.0
2018-10-03 18:42:26.136000+00:00,26864.0,20.0
2018-10-03 18:42:31.046000+00:00,26865.0,20.0
2018-10-03 18:42:32.101000+00:00,26864.0,20.0
2018-10-03 18:42:32.452000+00:00,26866.0,20.0
2018-10-03 18:42:32.802000+00:00,26865.0,10.0
2018-10-03 18:42:35.258000+00:00,26866.0,10.0
2018-10-03 18:42:35.609000+00:00,26864.0,15.0
2018-10-03 18:42:36.661000+00:00,26863.0,15.0
2018-10-03 18:42:38.413000+00:00,26862.0,15.0
2018-10-03 18:42:39.820000+00:00,26863.0,25.0
2018-10-03 18:42:40.169000+00:00,26862.0,10.0
2018-10-03 18:42:40.520000+00:00,26863.0,10.0
2018-10-03 18:42:42.976000+00:00,26865.0,10.0
2018-10-03 18:42:43.679000+00:00,26864.0,20.0
2018-10-03 18:42:44.383000+00:00,26863.0,20.0
2018-10-03 18:42:45.084000+00:00,26864.0,20.0
2018-10-03 18:42:46.136000+00:00,26865.0,20.0
2018-10-03 18:42:47.189000+00:00,26866.0,15.0
2018-10-03 18:42:47.890000+00:00,26867.0,25.0
2018-10-03 18:42:48.592000+00:00,26866.0,25.0
2018-10-03 18:42:54.202000+00:00,26867.0,25.0
2018-10-03 18:42:55.255000+00:00,26868.0,25.0
2018-10-03 18:42:55.608000+00:00,26867.0,25.0
2018-10-03 18:42:56.660000+00:00,26868.0,25.0
2018-10-03 18:42:57.011000+00:00,26869.0,5.0
2018-10-03 18:42:57.361000+00:00,26870.0,10.0
2018-10-03 18:43:01.222000+00:00,26871.0,10.0
2018-10-03 18:43:02.976000+00:00,26872.0,10.0
2018-10-03 18:43:03.326000+00:00,26874.0,35.0
2018-10-03 18:43:03.677000+00:00,26873.0,10.0
2018-10-03 18:43:04.379000+00:00,26872.0,10.0
2018-10-03 18:43:04.730000+00:00,26873.0,10.0
2018-10-03 18:43:05.081000+00:00,26872.0,10.0
2018-10-03 18:43:06.136000+00:00,26875.0,10.0
2018-10-03 18:43:06.488000+00:00,26874.0,10.0
2018-10-03 18:43:07.188000+00:00,26873.0,10.0
2018-10-03 18:43:07.540000+00:00,26874.0,10.0
2018-10-03 18:43:08.592000+00:00,26876.0,24.0
2018-10-03 18:43:08.942000+00:00,26875.0,10.0
2018-10-03 18:43:09.293000+00:00,26874.0,10.0
2018-10-03 18:43:10.346000+00:00,26877.0,34.0
2018-10-03 18:43:10.698000+00:00,26876.0,10.0
2018-10-03 18:43:14.559000+00:00,26875.0,15.0
2018-10-03 18:43:14.909000+00:00,26874.0,10.0
2018-10-03 18:43:15.965000+00:00,26875.0,10.0
2018-10-03 18:43:16.665000+00:00,26876.0,10.0
2018-10-03 18:43:18.069000+00:00,26877.0,10.0
2018-10-03 18:43:19.124000+00:00,26876.0,10.0
2018-10-03 18:43:20.178000+00:00,26875.0,10.0
2018-10-03 18:43:21.230000+00:00,26877.0,34.0
2018-10-03 18:43:21.583000+00:00,26876.0,10.0
2018-10-03 18:43:21.934000+00:00,26875.0,10.0
2018-10-03 18:43:22.286000+00:00,26876.0,10.0
2018-10-03 18:43:25.442000+00:00,26877.0,10.0
2018-10-03 18:43:26.497000+00:00,26878.0,10.0
2018-10-03 18:43:27.198000+00:00,26880.0,34.0
2018-10-03 18:43:27.550000+00:00,26878.0,10.0
2018-10-03 18:43:28.602000+00:00,26879.0,10.0
2018-10-03 18:43:28.954000+00:00,26878.0,20.0
2018-10-03 18:43:29.305000+00:00,26877.0,5.0
2018-10-03 18:43:30.007000+00:00,26878.0,5.0
2018-10-03 18:43:30.357000+00:00,26877.0,5.0
2018-10-03 18:43:32.464000+00:00,26878.0,5.0
2018-10-03 18:43:33.165000+00:00,26879.0,10.0
2018-10-03 18:43:34.217000+00:00,26878.0,15.0
2018-10-03 18:43:35.269000+00:00,26877.0,5.0
2018-10-03 18:43:35.971000+00:00,26879.0,25.0
2018-10-03 18:43:37.374000+00:00,26878.0,25.0
2018-10-03 18:43:38.075000+00:00,26877.0,25.0
2018-10-03 18:43:40.530000+00:00,26876.0,25.0
2018-10-03 18:43:41.231000+00:00,26877.0,25.0
2018-10-03 18:43:41.934000+00:00,26878.0,25.0
2018-10-03 18:43:44.393000+00:00,26877.0,25.0
2018-10-03 18:43:45.446000+00:00,26876.0,5.0
2018-10-03 18:43:47.201000+00:00,26875.0,5.0
2018-10-03 18:43:48.604000+00:00,26876.0,5.0
2018-10-03 18:43:50.358000+00:00,26877.0,5.0
2018-10-03 18:43:51.061000+00:00,26878.0,5.0
2018-10-03 18:43:53.515000+00:00,26877.0,5.0
2018-10-03 18:43:54.567000+00:00,26878.0,5.0
2018-10-03 18:43:55.622000+00:00,26877.0,5.0
2018-10-03 18:43:55.971000+00:00,26878.0,5.0
2018-10-03 18:43:57.723000+00:00,26879.0,5.0
2018-10-03 18:43:59.126000+00:00,26878.0,5.0
2018-10-03 18:43:59.829000+00:00,26877.0,5.0
2018-10-03 18:44:02.285000+00:00,26875.0,29.0
2018-10-03 18:44:02.640000+00:00,26876.0,5.0
2018-10-03 18:44:03.343000+00:00,26875.0,5.0
2018-10-03 18:44:07.555000+00:00,26876.0,5.0
2018-10-03 18:44:09.664000+00:00,26875.0,5.0
2018-10-03 18:44:11.770000+00:00,26876.0,5.0
2018-10-03 18:44:13.525000+00:00,26877.0,15.0
2018-10-03 18:44:14.929000+00:00,26875.0,15.0
2018-10-03 18:44:15.630000+00:00,26874.0,5.0
2018-10-03 18:44:15.982000+00:00,26876.0,5.0
2018-10-03 18:44:16.332000+00:00,26875.0,5.0
2018-10-03 18:44:17.033000+00:00,26876.0,5.0
2018-10-03 18:44:17.384000+00:00,26875.0,5.0
2018-10-03 18:44:17.734000+00:00,26876.0,15.0
2018-10-03 18:44:18.086000+00:00,26875.0,5.0
2018-10-03 18:44:18.786000+00:00,26874.0,5.0
2018-10-03 18:44:21.246000+00:00,26875.0,5.0
2018-10-03 18:44:21.597000+00:00,26876.0,5.0
2018-10-03 18:44:21.950000+00:00,26878.0,24.0
2018-10-03 18:44:22.301000+00:00,26877.0,5.0
2018-10-03 18:44:23.003000+00:00,26876.0,5.0
2018-10-03 18:44:23.355000+00:00,26877.0,5.0
2018-10-03 18:44:27.211000+00:00,26876.0,5.0
2018-10-03 18:44:27.561000+00:00,26877.0,25.0
2018-10-03 18:44:27.912000+00:00,26876.0,5.0
2018-10-03 18:44:28.262000+00:00,26877.0,5.0
2018-10-03 18:44:28.616000+00:00,26874.0,5.0
2018-10-03 18:44:28.966000+00:00,26875.0,5.0
2018-10-03 18:44:30.016000+00:00,26874.0,5.0
2018-10-03 18:44:30.368000+00:00,26875.0,5.0
2018-10-03 18:44:30.719000+00:00,26874.0,5.0
2018-10-03 18:44:31.069000+00:00,26875.0,5.0
2018-10-03 18:44:33.527000+00:00,26874.0,5.0
2018-10-03 18:44:34.932000+00:00,26875.0,24.0
2018-10-03 18:44:35.633000+00:00,26874.0,5.0
2018-10-03 18:44:39.492000+00:00,26875.0,5.0
2018-10-03 18:44:39.842000+00:00,26876.0,5.0
2018-10-03 18:44:42.647000+00:00,26875.0,5.0
2018-10-03 18:44:42.998000+00:00,26876.0,5.0
2018-10-03 18:44:43.699000+00:00,26877.0,5.0
2018-10-03 18:44:44.050000+00:00,26876.0,5.0
2018-10-03 18:44:44.755000+00:00,26878.0,29.0
2018-10-03 18:44:45.105000+00:00,26877.0,5.0
2018-10-03 18:44:45.806000+00:00,26878.0,20.0
2018-10-03 18:44:47.909000+00:00,26877.0,20.0
2018-10-03 18:44:49.663000+00:00,26876.0,20.0
2018-10-03 18:44:50.364000+00:00,26877.0,20.0
2018-10-03 18:44:51.067000+00:00,26876.0,20.0
2018-10-03 18:44:51.768000+00:00,26877.0,20.0
2018-10-03 18:44:53.872000+00:00,26876.0,20.0
2018-10-03 18:44:54.222000+00:00,26877.0,20.0
2018-10-03 18:44:55.274000+00:00,26878.0,20.0
2018-10-03 18:44:55.626000+00:00,26879.0,20.0
2018-10-03 18:44:55.976000+00:00,26878.0,20.0
2018-10-03 18:44:56.327000+00:00,26877.0,20.0
2018-10-03 18:44:57.030000+00:00,26878.0,20.0
2018-10-03 18:44:57.733000+00:00,26879.0,20.0
2018-10-03 18:44:58.434000+00:00,26880.0,24.0
2018-10-03 18:44:58.784000+00:00,26879.0,5.0
2018-10-03 18:45:00.194000+00:00,26880.0,5.0
2018-10-03 18:45:00.899000+00:00,26878.0,5.0
2018-10-03 18:45:01.250000+00:00,26879.0,24.0
2018-10-03 18:45:01.600000+00:00,26878.0,20.0
2018-10-03 18:45:01.952000+00:00,26877.0,5.0
2018-10-03 18:45:03.006000+00:00,26878.0,29.0
2018-10-03 18:45:03.356000+00:00,26876.0,5.0
2018-10-03 18:45:03.706000+00:00,26877.0,5.0
2018-10-03 18:45:04.058000+00:00,26876.0,5.0
2018-10-03 18:45:04.409000+00:00,26878.0,5.0
2018-10-03 18:45:05.460000+00:00,26877.0,5.0
2018-10-03 18:45:06.162000+00:00,26878.0,5.0
2018-10-03 18:45:06.513000+00:00,26877.0,5.0
2018-10-03 18:45:08.617000+00:00,26876.0,5.0
2018-10-03 18:45:09.669000+00:00,26877.0,5.0
2018-10-03 18:45:10.021000+00:00,26876.0,5.0
2018-10-03 18:45:12.827000+00:00,26877.0,5.0
2018-10-03 18:45:13.179000+00:00,26876.0,5.0
2018-10-03 18:45:13.880000+00:00,26875.0,5.0
2018-10-03 18:45:14.231000+00:00,26874.0,5.0
2018-10-03 18:45:18.088000+00:00,26873.0,5.0
2018-10-03 18:45:20.545000+00:00,26872.0,5.0
2018-10-03 18:45:21.949000+00:00,26871.0,5.0
2018-10-03 18:45:27.218000+00:00,26870.0,5.0
2018-10-03 18:45:27.568000+00:00,26871.0,15.0
2018-10-03 18:45:30.378000+00:00,26870.0,15.0
2018-10-03 18:45:30.728000+00:00,26871.0,15.0
2018-10-03 18:45:33.183000+00:00,26872.0,15.0
2018-10-03 18:45:33.533000+00:00,26871.0,15.0
2018-10-03 18:45:34.936000+00:00,26870.0,15.0
2018-10-03 18:45:35.988000+00:00,26871.0,15.0
2018-10-03 18:45:38.093000+00:00,26870.0,15.0
2018-10-03 18:45:38.446000+00:00,26871.0,29.0
2018-10-03 18:45:38.795000+00:00,26870.0,5.0
2018-10-03 18:45:40.199000+00:00,26869.0,5.0
2018-10-03 18:45:41.250000+00:00,26868.0,5.0
2018-10-03 18:45:43.003000+00:00,26869.0,5.0
2018-10-03 18:45:44.406000+00:00,26868.0,5.0
2018-10-03 18:45:44.756000+00:00,26869.0,5.0
2018-10-03 18:45:45.107000+00:00,26871.0,29.0
2018-10-03 18:45:45.807000+00:00,26870.0,5.0
2018-10-03 18:45:48.262000+00:00,26869.0,5.0
2018-10-03 18:45:49.317000+00:00,26868.0,5.0
2018-10-03 18:45:50.019000+00:00,26867.0,5.0
2018-10-03 18:45:50.719000+00:00,26868.0,5.0
2018-10-03 18:45:52.826000+00:00,26867.0,5.0
2018-10-03 18:45:53.527000+00:00,26868.0,5.0
2018-10-03 18:45:55.982000+00:00,26867.0,5.0
2018-10-03 18:45:56.333000+00:00,26868.0,20.0
2018-10-03 18:45:56.683000+00:00,26867.0,5.0
2018-10-03 18:46:01.244000+00:00,26868.0,29.0
2018-10-03 18:46:01.593000+00:00,26867.0,5.0
2018-10-03 18:46:02.646000+00:00,26866.0,5.0
2018-10-03 18:46:03.346000+00:00,26867.0,29.0
2018-10-03 18:46:06.503000+00:00,26868.0,29.0
2018-10-03 18:46:06.854000+00:00,26867.0,29.0
2018-10-03 18:46:08.257000+00:00,26870.0,29.0
2018-10-03 18:46:08.608000+00:00,26869.0,5.0
2018-10-03 18:46:10.011000+00:00,26868.0,5.0
2018-10-03 18:46:11.413000+00:00,26869.0,20.0
2018-10-03 18:46:11.764000+00:00,26868.0,5.0
2018-10-03 18:46:12.818000+00:00,26869.0,5.0
2018-10-03 18:46:19.483000+00:00,26870.0,24.0
2018-10-03 18:46:20.185000+00:00,26869.0,5.0
2018-10-03 18:46:22.642000+00:00,26868.0,5.0
2018-10-03 18:46:23.343000+00:00,26869.0,5.0
2018-10-03 18:46:24.398000+00:00,26868.0,5.0
2018-10-03 18:46:25.101000+00:00,26867.0,5.0
2018-10-03 18:46:25.451000+00:00,26868.0,5.0
2018-10-03 18:46:25.803000+00:00,26867.0,5.0
2018-10-03 18:46:26.855000+00:00,26866.0,5.0
2018-10-03 18:46:28.258000+00:00,26865.0,5.0
2018-10-03 18:46:29.309000+00:00,26866.0,5.0
2018-10-03 18:46:32.468000+00:00,26865.0,5.0
2018-10-03 18:46:35.273000+00:00,26866.0,5.0
2018-10-03 18:46:35.976000+00:00,26865.0,5.0
2018-10-03 18:46:45.450000+00:00,26866.0,5.0
2018-10-03 18:46:48.956000+00:00,26865.0,5.0
2018-10-03 18:46:51.415000+00:00,26864.0,5.0
2018-10-03 18:46:52.117000+00:00,26863.0,5.0
2018-10-03 18:46:52.820000+00:00,26862.0,5.0
2018-10-03 18:46:53.871000+00:00,26863.0,24.0
2018-10-03 18:46:54.222000+00:00,26862.0,5.0
2018-10-03 18:46:54.573000+00:00,26861.0,5.0
2018-10-03 18:46:54.923000+00:00,26860.0,5.0
2018-10-03 18:46:55.977000+00:00,26859.0,5.0
2018-10-03 18:46:56.678000+00:00,26858.0,5.0
2018-10-03 18:46:58.082000+00:00,26862.0,15.0
2018-10-03 18:46:58.435000+00:00,26861.0,34.0
2018-10-03 18:46:59.137000+00:00,26860.0,34.0
2018-10-03 18:47:00.188000+00:00,26859.0,34.0
2018-10-03 18:47:01.946000+00:00,26858.0,20.0
2018-10-03 18:47:02.648000+00:00,26859.0,34.0
2018-10-03 18:47:06.159000+00:00,26860.0,34.0
2018-10-03 18:47:06.510000+00:00,26861.0,34.0
2018-10-03 18:47:06.861000+00:00,26860.0,25.0
2018-10-03 18:47:07.912000+00:00,26861.0,34.0
2018-10-03 18:47:08.266000+00:00,26862.0,24.0
2018-10-03 18:47:08.617000+00:00,26864.0,30.0
2018-10-03 18:47:08.970000+00:00,26866.0,34.0
2018-10-03 18:47:09.673000+00:00,26867.0,15.0
2018-10-03 18:47:10.025000+00:00,26868.0,34.0
2018-10-03 18:47:10.727000+00:00,26870.0,34.0
2018-10-03 18:47:11.429000+00:00,26869.0,34.0
2018-10-03 18:47:13.886000+00:00,26870.0,24.0
2018-10-03 18:47:14.237000+00:00,26869.0,30.0
2018-10-03 18:47:15.639000+00:00,26870.0,34.0
2018-10-03 18:47:15.989000+00:00,26869.0,25.0
2018-10-03 18:47:16.341000+00:00,26870.0,24.0
2018-10-03 18:47:19.499000+00:00,26871.0,29.0
2018-10-03 18:47:21.254000+00:00,26870.0,15.0
2018-10-03 18:47:21.606000+00:00,26871.0,34.0
2018-10-03 18:47:21.958000+00:00,26870.0,25.0
2018-10-03 18:47:24.062000+00:00,26871.0,25.0
2018-10-03 18:47:24.764000+00:00,26870.0,25.0
2018-10-03 18:47:26.168000+00:00,26871.0,34.0
2018-10-03 18:47:26.869000+00:00,26870.0,24.0
2018-10-03 18:47:28.977000+00:00,26871.0,24.0
2018-10-03 18:47:29.676000+00:00,26870.0,25.0
2018-10-03 18:47:30.027000+00:00,26871.0,29.0
2018-10-03 18:47:30.378000+00:00,26870.0,34.0
2018-10-03 18:47:31.781000+00:00,26871.0,34.0
2018-10-03 18:47:33.885000+00:00,26870.0,20.0
2018-10-03 18:47:35.640000+00:00,26871.0,34.0
2018-10-03 18:47:38.094000+00:00,26872.0,24.0
2018-10-03 18:47:38.795000+00:00,26871.0,25.0
2018-10-03 18:47:40.903000+00:00,26872.0,34.0
2018-10-03 18:47:41.253000+00:00,26873.0,24.0
2018-10-03 18:47:41.605000+00:00,26872.0,24.0
2018-10-03 18:47:41.955000+00:00,26873.0,34.0
2018-10-03 18:47:43.359000+00:00,26875.0,34.0
2018-10-03 18:47:43.709000+00:00,26874.0,34.0
2018-10-03 18:47:50.025000+00:00,26875.0,34.0
2018-10-03 18:47:51.426000+00:00,26876.0,34.0
2018-10-03 18:47:51.777000+00:00,26875.0,15.0
2018-10-03 18:47:55.284000+00:00,26877.0,15.0
2018-10-03 18:47:57.741000+00:00,26878.0,15.0
2018-10-03 18:47:58.793000+00:00,26879.0,34.0
2018-10-03 18:48:01.252000+00:00,26880.0,34.0
2018-10-03 18:48:01.953000+00:00,26881.0,34.0
2018-10-03 18:48:02.304000+00:00,26882.0,34.0
2018-10-03 18:48:02.654000+00:00,26881.0,24.0
2018-10-03 18:48:03.006000+00:00,26882.0,34.0
2018-10-03 18:48:05.817000+00:00,26883.0,24.0
2018-10-03 18:48:07.221000+00:00,26884.0,24.0
2018-10-03 18:48:07.924000+00:00,26883.0,24.0
2018-10-03 18:48:08.978000+00:00,26885.0,24.0
2018-10-03 18:48:09.328000+00:00,26884.0,20.0
2018-10-03 18:48:11.787000+00:00,26883.0,25.0
2018-10-03 18:48:12.840000+00:00,26884.0,34.0
2018-10-03 18:48:13.191000+00:00,26883.0,30.0
2018-10-03 18:48:13.543000+00:00,26884.0,34.0
2018-10-03 18:48:14.598000+00:00,26885.0,34.0
2018-10-03 18:48:15.650000+00:00,26884.0,15.0
2018-10-03 18:48:16.351000+00:00,26885.0,34.0
2018-10-03 18:48:17.053000+00:00,26884.0,25.0
2018-10-03 18:48:17.757000+00:00,26885.0,34.0
2018-10-03 18:48:18.109000+00:00,26884.0,34.0
